year,month_num,date,time,time_zone,state,st_fips,ef_scale,length_miles,width_yards,county_fips,fips
2019,12,12/16/2019,1759,6,MS,28,3,16.52,350,67,28067
2019,12,12/16/2019,1647,6,MS,28,2,8.21,600,65,28065
2019,4,4/18/2019,1213,6,MS,28,1,8.32,1100,63,28063
2019,4,4/14/2019,150,6,MS,28,1,1.1,50,59,28059
2019,4,4/13/2019,1743,6,MS,28,1,1.27,100,51,28051
2019,12,12/29/2019,1449,6,MS,28,0,0.89,150,49,28049
2019,4,4/18/2019,1341,6,MS,28,1,2.32,150,49,28049
2019,5,5/9/2019,741,6,MS,28,1,3.54,550,49,28049
2019,6,6/17/2019,1253,6,MS,28,1,2.48,150,49,28049
2019,6,6/24/2019,246,6,MS,28,1,2.11,400,49,28049
2019,6,6/24/2019,256,6,MS,28,1,5.33,250,49,28049
2019,12,12/16/2019,1152,6,MS,28,1,18.52,616,49,28049
2019,4,4/18/2019,1259,6,MS,28,2,11.03,1320,49,28049
2019,4,4/18/2019,1306,6,MS,28,2,12.77,1320,49,28049
2019,4,4/25/2019,1022,6,MS,28,1,0.25,25,45,28045
2019,12,12/16/2019,1434,6,MS,28,2,4.23,720,37,28037
2019,7,7/14/2019,525,6,MS,28,0,0.48,25,35,28035
2019,4,4/13/2019,2039,6,MS,28,1,2.19,250,31,28031
2019,12,12/16/2019,1723,6,MS,28,1,0.41,100,31,28031
2019,4,4/18/2019,1336,6,MS,28,0,1,50,29,28029
2019,4,4/18/2019,1258,6,MS,28,1,6.57,500,29,28029
2019,4,4/13/2019,2236,6,MS,28,1,7.03,300,23,28023
2019,4,4/13/2019,2248,6,MS,28,1,4.57,200,23,28023
2019,4,4/13/2019,2255,6,MS,28,2,6.09,400,23,28023
2019,12,12/16/2019,1824,6,MS,28,2,32.16,350,23,28023
2019,4,4/18/2019,1224,6,MS,28,1,0.12,475,21,28021
2019,12,12/16/2019,1109,6,MS,28,1,8.35,600,21,28021
2019,4,4/13/2019,2008,6,MS,28,1,1.81,400,19,28019
2019,12,12/29/2019,1613,6,MS,28,1,3.82,200,19,28019
2019,12,12/16/2019,1545,6,MS,28,0,2.61,60,13,28013
2019,4,4/13/2019,1742,6,MS,28,0,0.28,100,7,28007
2019,12,12/29/2019,1540,6,MS,28,0,1.22,50,7,28007
2019,4,4/13/2019,1806,6,MS,28,1,0.51,50,7,28007
2019,12,12/29/2019,1536,6,MS,28,1,4.76,400,7,28007
2019,12,12/29/2019,1553,6,MS,28,1,6.6,500,7,28007
2019,12,12/29/2019,1603,6,MS,28,1,7.7,900,7,28007
2019,12,12/16/2019,1430,6,MS,28,3,18.89,880,5,28005
2019,2,2/23/2019,1537,6,MS,28,1,3.43,200,3,28003
2019,4,4/30/2019,1858,6,MO,29,0,2.41,100,229,29229
2019,4,4/30/2019,1830,6,MO,29,1,1.43,75,229,29229
2019,4,4/30/2019,2035,6,MO,29,1,2.17,100,229,29229
2019,5,5/21/2019,1417,6,MO,29,1,23.75,200,229,29229
2019,5,5/21/2019,1348,6,MO,29,1,7.07,100,225,29225
2019,10,10/21/2019,24,6,MO,29,1,1.83,250,225,29225
2019,3,3/24/2019,1622,6,MO,29,0,0.01,20,221,29221
2019,4,4/30/2019,2058,6,MO,29,0,5.64,50,215,29215
2019,4,4/30/2019,2051,6,MO,29,1,5.64,100,215,29215
2019,10,10/21/2019,146,6,MO,29,1,1.11,450,215,29215
2019,4,4/30/2019,1615,6,MO,29,0,1.02,75,213,29213
2019,4,4/30/2019,1450,6,MO,29,1,1.72,100,213,29213
2019,4,4/30/2019,1935,6,MO,29,1,11.14,100,209,29209
2019,5,5/29/2019,744,6,MO,29,1,0.97,75,201,29201
2019,5,5/21/2019,1700,6,MO,29,1,4,250,183,29183
2019,5,5/23/2019,51,6,MO,29,1,9.79,440,169,29169
2019,12,12/28/2019,1903,6,MO,29,0,1.36,75,167,29167
2019,4,4/30/2019,1840,6,MO,29,1,1.84,100,167,29167
2019,4,4/30/2019,2102,6,MO,29,0,0.4,50,161,29161
2019,4,4/30/2019,2103,6,MO,29,0,0.59,75,161,29161
2019,4,4/30/2019,2106,6,MO,29,0,5.08,75,161,29161
2019,5,5/21/2019,1518,6,MO,29,1,5.87,800,161,29161
2019,5,5/2/2019,1711,6,MO,29,0,2.76,150,155,29155
2019,4,4/30/2019,1453,6,MO,29,1,3.68,100,153,29153
2019,10,10/21/2019,113,6,MO,29,1,6.23,450,153,29153
2019,5,5/22/2019,2156,6,MO,29,1,12.93,880,131,29131
2019,3,3/24/2019,1831,6,MO,29,1,4.24,250,123,29123
2019,4,4/30/2019,1442,6,MO,29,1,6.28,880,119,29119
2019,5,5/22/2019,2107,6,MO,29,1,0.09,250,119,29119
2019,4,4/30/2019,1422,6,MO,29,1,3.75,100,109,29109
2019,4,4/30/2019,1839,6,MO,29,1,0.35,50,109,29109
2019,5,5/24/2019,1919,6,MO,29,0,2.72,40,107,29107
2019,5,5/23/2019,49,6,MO,29,1,1.26,440,105,29105
2019,5,5/22/2019,1923,6,MO,29,0,7.88,200,97,29097
2019,5,5/22/2019,1906,6,MO,29,3,8.77,440,97,29097
2019,5,5/22/2019,1951,6,MO,29,3,4.03,880,97,29097
2019,5,5/24/2019,1900,6,MO,29,0,0.25,50,95,29095
2019,5,5/24/2019,1908,6,MO,29,0,0.68,25,95,29095
2019,9,9/22/2019,1629,6,MO,29,0,0.13,10,95,29095
2019,4,4/30/2019,2226,6,MO,29,1,0.06,30,93,29093
2019,4,4/30/2019,2117,6,MO,29,0,2.18,100,91,29091
2019,10,10/21/2019,130,6,MO,29,0,0.11,50,91,29091
2019,5,5/22/2019,1919,6,MO,29,0,0.56,40,89,29089
2019,6,6/15/2019,1522,6,MO,29,0,0.71,15,87,29087
2019,5,5/21/2019,1206,6,MO,29,0,1.17,100,77,29077
2019,10,10/21/2019,3,6,MO,29,0,0.52,100,77,29077
2019,10,10/21/2019,11,6,MO,29,0,1.41,20,77,29077
2019,4,4/30/2019,1915,6,MO,29,1,1.78,200,77,29077
2019,4,4/30/2019,1921,6,MO,29,1,1.71,200,77,29077
2019,4,4/30/2019,1932,6,MO,29,2,8.35,400,77,29077
2019,5,5/21/2019,1658,6,MO,29,0,1.94,50,71,29071
2019,4,4/30/2019,1716,6,MO,29,0,1.84,50,67,29067
2019,4,4/30/2019,2040,6,MO,29,0,2.86,100,67,29067
2019,4,4/30/2019,1744,6,MO,29,1,8.57,200,67,29067
2019,4,4/30/2019,1806,6,MO,29,1,3.05,200,67,29067
2019,10,10/21/2019,106,6,MO,29,1,16.32,450,67,29067
2019,10,10/21/2019,119,6,MO,29,1,6.71,450,67,29067
2019,4,4/30/2019,1930,6,MO,29,0,1.5,50,59,29059
2019,4,4/17/2019,2350,6,MO,29,0,1.97,50,57,29057
2019,4,4/18/2019,0,6,MO,29,0,1.04,200,57,29057
2019,4,4/30/2019,1840,6,MO,29,1,0.25,50,57,29057
2019,3,3/24/2019,1531,6,MO,29,0,5.75,100,55,29055
2019,5,5/22/2019,2220,6,MO,29,3,17.13,1500,51,29051
2019,5,5/28/2019,1858,6,MO,29,2,5.85,400,47,29047
2019,4,4/30/2019,1715,6,MO,29,0,0.02,50,43,29043
2019,10,10/20/2019,2357,6,MO,29,0,4.2,100,43,29043
2019,4,4/30/2019,1946,6,MO,29,1,12.15,100,43,29043
2019,10,10/21/2019,3,6,MO,29,1,11.88,150,43,29043
2019,10,10/21/2019,18,6,MO,29,1,4.46,250,43,29043
2019,4,4/30/2019,1928,6,MO,29,2,1.93,400,43,29043
2019,5,5/21/2019,1605,6,MO,29,1,0.56,250,27,29027
2019,5,5/22/2019,2240,6,MO,29,1,2.62,100,27,29027
2019,3,3/24/2019,1947,6,MO,29,2,10.3,250,17,29017
2019,5,5/20/2019,1534,6,MO,29,1,4.53,440,11,29011
2019,5,5/22/2019,1958,6,MO,29,3,7.26,880,11,29011
2019,4,4/30/2019,1525,6,MO,29,0,5.03,200,9,29009
2019,4,4/30/2019,1748,6,MO,29,0,1.9,75,9,29009
2019,4,4/30/2019,1453,6,MO,29,1,6.06,880,9,29009
2019,5,5/22/2019,2102,6,MO,29,0,0.83,150,7,29007
2019,6,6/27/2019,1638,7,MT,30,0,0.39,50,107,30107
2019,6,6/27/2019,1810,7,MT,30,0,0.11,20,71,30071
2019,6,6/27/2019,1610,7,MT,30,0,0.25,400,45,30045
2019,7,7/18/2019,2344,7,MT,30,1,0.5,100,11,30011
2019,5,5/17/2019,1655,6,NE,31,2,6,350,145,31145
2019,5,5/27/2019,2145,6,NE,31,0,0.01,75,129,31129
2019,5,5/21/2019,1855,6,NE,31,0,0.8,50,127,31127
2019,5,5/5/2019,1638,6,NE,31,2,0.55,200,109,31109
2019,8,8/29/2019,1630,6,NE,31,0,1.3,20,85,31085
2019,8,8/29/2019,1645,6,NE,31,0,0.1,20,85,31085
2019,8,8/29/2019,1625,6,NE,31,1,0.1,20,85,31085
2019,5,5/17/2019,1711,6,NE,31,0,2.11,50,63,31063
2019,5,5/17/2019,1732,6,NE,31,0,0.1,20,63,31063
2019,5,5/17/2019,1745,6,NE,31,0,0.1,50,63,31063
2019,5,5/17/2019,1755,6,NE,31,0,0.5,315,63,31063
2019,5,5/17/2019,1812,6,NE,31,0,0.3,40,63,31063
2019,5,5/17/2019,1815,6,NE,31,0,0.24,360,63,31063
2019,5,5/17/2019,1758,6,NE,31,2,0.6,178,63,31063
2019,5,5/17/2019,1805,6,NE,31,3,2.12,400,63,31063
2019,5,5/26/2019,1821,6,NE,31,1,1.9,500,61,31061
2019,5,5/17/2019,1915,6,NE,31,0,1.58,150,47,31047
2019,5,5/17/2019,1815,6,NE,31,1,4.43,400,47,31047
2019,5,5/17/2019,1854,6,NE,31,1,9.75,600,47,31047
2019,5,5/17/2019,1930,6,NE,31,1,0.1,92,41,31041
2019,5,5/27/2019,1743,7,NE,31,0,0.2,25,29,31029
2019,5,5/27/2019,1837,7,NE,31,0,0.1,50,29,31029
2019,5,5/27/2019,1905,7,NE,31,0,0.2,25,29,31029
2019,5,5/27/2019,1823,7,NE,31,1,5.51,250,29,31029
2019,7,7/28/2019,2010,6,NE,31,0,0.04,30,15,31015
2019,7,7/8/2019,1738,6,NE,31,0,0.01,25,1,31001
2019,5,5/22/2019,1130,8,NV,32,0,0.16,25,23,32023
2019,8,8/7/2019,1347,5,NJ,34,0,0.1,100,39,34039
2019,5,5/28/2019,1930,5,NJ,34,1,1.25,350,37,34037
2019,10,10/31/2019,2323,5,NJ,34,1,4.87,150,27,34027
2019,8,8/7/2019,1533,5,NJ,34,0,0.33,25,21,34021
2019,6,6/13/2019,2315,5,NJ,34,0,0.32,50,15,34015
2019,6,6/13/2019,2330,5,NJ,34,1,2.07,200,15,34015
2019,8,8/7/2019,1740,5,NJ,34,0,0.1,10,11,34011
2019,7,7/6/2019,1307,5,NJ,34,0,0.07,5,5,34005
2019,7,7/11/2019,1818,5,NJ,34,1,1.27,150,5,34005
2019,5,5/26/2019,1555,7,NM,35,0,21.74,75,59,35059
2019,5,5/26/2019,1650,7,NM,35,0,2.62,50,59,35059
2019,7,7/5/2019,1505,7,NM,35,0,2.14,50,59,35059
2019,6,6/2/2019,1327,7,NM,35,0,4.22,50,57,35057
2019,6,6/17/2019,1402,7,NM,35,0,1.33,30,57,35057
2019,5,5/26/2019,1725,7,NM,35,0,0.79,50,41,35041
2019,5,5/26/2019,1857,7,NM,35,0,2.07,50,41,35041
2019,5,5/26/2019,1820,7,NM,35,2,9.5,200,41,35041
2019,6,6/4/2019,1554,7,NM,35,1,0.31,60,35,35035
2019,2,2/17/2019,1520,7,NM,35,0,0.24,30,31,35031
2019,5,5/30/2019,1242,7,NM,35,0,0.42,30,31,35031
2019,5,5/8/2019,1645,7,NM,35,0,0.03,20,27,35027
2019,6,6/4/2019,1645,7,NM,35,0,0.05,20,15,35015
2019,3,3/12/2019,1708,7,NM,35,2,14.7,880,15,35015
2019,12,12/27/2019,1654,7,NM,35,1,4.79,100,9,35009
2019,5,5/26/2019,1704,7,NM,35,0,2.39,50,5,35005
2019,6,6/3/2019,1710,7,NM,35,0,1.38,50,5,35005
2019,3,3/12/2019,1655,7,NM,35,2,15.19,350,5,35005
2019,9,9/2/2019,1533,5,NY,36,0,1.63,50,103,36103
2019,8,8/21/2019,1435,5,NY,36,0,0.38,75,91,36091
2019,8,8/21/2019,1324,5,NY,36,0,0.51,150,35,36035
2019,4,4/15/2019,32,5,NY,36,1,2.15,175,7,36007
2019,9,9/5/2019,1507,5,NC,37,1,0.85,200,195,37195
2019,9,9/5/2019,1252,5,NC,37,0,0.63,125,191,37191
2019,7,7/23/2019,1334,5,NC,37,0,1.24,175,183,37183
2019,5,5/13/2019,913,5,NC,37,2,10.22,385,183,37183
2019,5,5/11/2019,1540,5,NC,37,1,1.1,295,167,37167
2019,4,4/19/2019,1601,5,NC,37,1,5.34,125,163,37163
2019,6,6/8/2019,1608,5,NC,37,0,0.15,30,161,37161
2019,9,9/5/2019,2338,5,NC,37,0,0.1,50,143,37143
2019,9,9/5/2019,2344,5,NC,37,0,0.1,50,143,37143
2019,8,8/5/2019,913,5,NC,37,0,0.1,20,141,37141
2019,8,8/7/2019,1445,5,NC,37,0,0.1,20,141,37141
2019,9,9/5/2019,645,5,NC,37,0,7.13,40,141,37141
2019,9,9/5/2019,656,5,NC,37,0,0.53,30,141,37141
2019,9,9/5/2019,1210,5,NC,37,0,4.4,20,141,37141
2019,9,9/5/2019,1119,5,NC,37,1,5.43,60,141,37141
2019,4,4/19/2019,1500,5,NC,37,2,10.1,600,135,37135
2019,4,4/19/2019,1739,5,NC,37,0,1.5,50,131,37131
2019,4,4/19/2019,1740,5,NC,37,0,8.3,100,131,37131
2019,4,4/19/2019,1744,5,NC,37,0,9.75,100,131,37131
2019,9,9/5/2019,517,5,NC,37,0,2.47,20,129,37129
2019,9,9/5/2019,539,5,NC,37,0,0.31,25,129,37129
2019,9,9/5/2019,558,5,NC,37,0,0.38,30,129,37129
2019,9,9/5/2019,1048,5,NC,37,1,2.86,100,129,37129
2019,4,4/19/2019,1708,5,NC,37,1,11.07,350,127,37127
2019,5,5/13/2019,928,5,NC,37,1,6.96,385,127,37127
2019,4,4/19/2019,1411,5,NC,37,1,1.6,300,125,37125
2019,4,4/19/2019,927,5,NC,37,0,0.43,50,111,37111
2019,4,4/19/2019,1431,5,NC,37,0,6.06,100,109,37109
2019,9,9/5/2019,1531,5,NC,37,0,0.12,50,101,37101
2019,4,4/19/2019,1606,5,NC,37,1,4.81,125,101,37101
2019,7,7/23/2019,1400,5,NC,37,1,0.22,100,101,37101
2019,4,4/12/2019,1740,5,NC,37,0,4.9,100,85,37085
2019,4,4/15/2019,116,5,NC,37,0,0.98,50,83,37083
2019,4,4/19/2019,1718,5,NC,37,1,0.67,350,83,37083
2019,4,4/19/2019,1734,5,NC,37,1,6.17,100,83,37083
2019,4,4/19/2019,1429,5,NC,37,0,1.05,100,71,37071
2019,4,4/19/2019,1716,5,NC,37,1,10.6,75,65,37065
2019,9,9/5/2019,1330,5,NC,37,0,5.7,75,49,37049
2019,9,9/5/2019,1600,5,NC,37,0,0.1,75,49,37049
2019,10,10/22/2019,1843,5,NC,37,0,0.04,40,49,37049
2019,9,9/5/2019,537,5,NC,37,0,2.12,50,47,37047
2019,4,4/19/2019,1435,5,NC,37,1,1.92,150,37,37037
2019,11,11/1/2019,15,5,NC,37,0,0.37,60,31,37031
2019,9,9/5/2019,802,5,NC,37,2,13,200,31,37031
2019,10,10/22/2019,1157,5,NC,37,0,0.26,50,25,37025
2019,9,9/5/2019,419,5,NC,37,0,4.12,35,19,37019
2019,9,9/5/2019,423,5,NC,37,1,2.56,50,19,37019
2019,9,9/5/2019,558,5,NC,37,2,9.31,200,19,37019
2019,9,9/5/2019,621,5,NC,37,0,4.87,40,17,37017
2019,4,4/19/2019,1510,5,NC,37,0,0.53,75,3,37003
2019,6,6/15/2019,1529,6,ND,38,0,0.46,30,103,38103
2019,7,7/8/2019,1506,6,ND,38,0,0.2,50,95,38095
2019,9,9/20/2019,1700,6,ND,38,0,0.1,25,95,38095
2019,6,6/15/2019,1353,6,ND,38,0,0.37,30,93,38093
2019,5,5/24/2019,1720,6,ND,38,0,4.5,150,91,38091
2019,7,7/8/2019,1346,6,ND,38,0,0.53,50,83,38083
2019,7,7/9/2019,1630,6,ND,38,0,0.2,50,77,38077
2019,7,7/9/2019,1619,6,ND,38,1,1.5,100,77,38077
2019,7,7/28/2019,1323,6,ND,38,1,3.82,100,63,38063
2019,7,7/8/2019,1252,6,ND,38,0,0.61,50,57,38057
2019,8,8/12/2019,1840,6,ND,38,0,0.45,30,55,38055
2019,7,7/12/2019,2024,7,ND,38,1,2.9,200,41,38041
2019,7,7/8/2019,1532,6,ND,38,0,3.06,200,19,38019
2019,5,5/24/2019,1711,6,ND,38,0,0.24,75,3,38003
2019,5,5/24/2019,1624,6,ND,38,1,4.08,150,3,38003
2019,5,5/28/2019,130,5,OH,39,0,0.12,100,163,39163
2019,4,4/14/2019,1649,5,OH,39,0,0.5,75,157,39157
2019,6,6/16/2019,1544,5,OH,39,0,6,250,155,39155
2019,1,1/8/2019,1020,5,OH,39,1,4.5,75,155,39155
2019,6,6/16/2019,1412,5,OH,39,1,12.27,250,155,39155
2019,4,4/14/2019,1617,5,OH,39,0,0.6,50,153,39153
2019,3,3/14/2019,1911,5,OH,39,0,8.7,50,151,39151
2019,3,3/14/2019,1923,5,OH,39,0,1.6,100,151,39151
2019,4,4/14/2019,1615,5,OH,39,0,3,50,151,39151
2019,4,4/14/2019,1542,5,OH,39,2,17,800,139,39139
2019,5,5/19/2019,1950,5,OH,39,0,3.64,120,135,39135
2019,6,6/15/2019,2056,5,OH,39,0,1.7,35,135,39135
2019,5,5/19/2019,1939,5,OH,39,1,4.41,150,135,39135
2019,6,6/16/2019,1411,5,OH,39,1,1.2,250,133,39133
2019,6,6/24/2019,1656,5,OH,39,1,7.7,300,131,39131
2019,6,6/24/2019,1728,5,OH,39,1,4.3,200,131,39131
2019,5,5/27/2019,2357,5,OH,39,1,3.77,150,129,39129
2019,5,5/28/2019,9,5,OH,39,1,1.64,75,129,39129
2019,5,5/28/2019,35,5,OH,39,1,1.67,700,127,39127
2019,5,5/28/2019,36,5,OH,39,1,0.31,750,119,39119
2019,6,6/5/2019,1726,5,OH,39,1,2.82,50,119,39119
2019,6,6/24/2019,1550,5,OH,39,1,0.14,50,119,39119
2019,5,5/27/2019,2220,5,OH,39,0,2.31,50,113,39113
2019,5,5/19/2019,1956,5,OH,39,1,3.96,120,113,39113
2019,5,5/19/2019,2022,5,OH,39,1,0.97,150,113,39113
2019,5,5/27/2019,2212,5,OH,39,2,0.55,1230,113,39113
2019,5,5/27/2019,2234,5,OH,39,2,7.57,440,113,39113
2019,5,5/27/2019,2141,5,OH,39,4,18.17,1050,113,39113
2019,5,5/27/2019,2147,5,OH,39,0,5.59,200,109,39109
2019,5,5/27/2019,2208,5,OH,39,0,1.07,50,109,39109
2019,5,5/27/2019,2219,5,OH,39,0,0.74,50,109,39109
2019,5,5/27/2019,2128,5,OH,39,3,8.34,1320,109,39109
2019,5,5/27/2019,2102,5,OH,39,3,10.84,250,107,39107
2019,8,8/6/2019,1620,5,OH,39,1,1.5,50,77,39077
2019,5,5/28/2019,17,5,OH,39,2,5.31,400,73,39073
2019,6,6/5/2019,1310,5,OH,39,0,0.4,10,69,39069
2019,5,5/27/2019,2228,5,OH,39,0,2.03,50,65,39065
2019,5,5/27/2019,2323,5,OH,39,0,4.18,250,57,39057
2019,5,5/27/2019,2248,5,OH,39,1,5.06,250,57,39057
2019,5,5/27/2019,2213,5,OH,39,3,9.37,1230,57,39057
2019,6,6/13/2019,1506,5,OH,39,0,0.41,75,55,39055
2019,5,5/27/2019,2255,5,OH,39,0,0.71,250,47,39047
2019,4,4/25/2019,2107,5,OH,39,0,0.99,80,37,39037
2019,5,5/27/2019,2048,5,OH,39,1,1.42,100,37,39037
2019,5,5/27/2019,2104,5,OH,39,1,0.45,200,37,39037
2019,5,5/27/2019,2125,5,OH,39,1,2.15,300,37,39037
2019,6,6/16/2019,1423,5,OH,39,1,2.2,150,35,39035
2019,6,6/5/2019,1557,5,OH,39,0,1.18,50,33,39033
2019,2,2/7/2019,1517,5,OH,39,0,7.5,150,23,39023
2019,4,4/12/2019,732,5,OH,39,0,0.75,25,23,39023
2019,4,4/14/2019,1412,5,OH,39,0,2.68,80,23,39023
2019,5,5/25/2019,1742,5,OH,39,1,0.54,50,19,39019
2019,6,6/24/2019,1613,5,OH,39,0,0.7,75,15,39015
2019,5,5/27/2019,2147,5,OH,39,0,3.95,150,11,39011
2019,5,5/27/2019,2201,5,OH,39,0,0.22,30,11,39011
2019,5,5/27/2019,2133,5,OH,39,1,1.31,150,11,39011
2019,6,6/24/2019,1655,5,OH,39,0,1.6,300,1,39001
2019,5,5/7/2019,2232,6,OK,40,2,8.8,400,149,40149
2019,5,5/20/2019,2109,6,OK,40,0,0.75,75,145,40145
2019,5,5/25/2019,2353,6,OK,40,0,0.9,400,145,40145
2019,12,12/28/2019,1531,6,OK,40,0,1,160,145,40145
2019,4,4/30/2019,1330,6,OK,40,1,2.1,150,145,40145
2019,4,4/30/2019,1402,6,OK,40,1,7.8,300,145,40145
2019,10,10/20/2019,2208,6,OK,40,1,7.2,1100,145,40145
2019,5,5/18/2019,1003,6,OK,40,0,3.7,350,143,40143
2019,5,5/20/2019,2005,6,OK,40,0,0.5,100,143,40143
2019,5,5/21/2019,529,6,OK,40,0,0.4,75,143,40143
2019,5,5/21/2019,548,6,OK,40,0,0.6,100,143,40143
2019,5,5/22/2019,1707,6,OK,40,0,0.2,75,143,40143
2019,5,5/25/2019,2351,6,OK,40,0,0.9,400,143,40143
2019,12,12/28/2019,1530,6,OK,40,0,0.2,120,143,40143
2019,5,5/21/2019,531,6,OK,40,1,2.3,550,143,40143
2019,5,5/21/2019,537,6,OK,40,1,0.7,75,143,40143
2019,5,5/25/2019,2333,6,OK,40,1,6.5,2200,143,40143
2019,5,5/25/2019,2335,6,OK,40,1,1.6,900,143,40143
2019,5,5/22/2019,1529,6,OK,40,1,1,50,133,40133
2019,6,6/19/2019,721,6,OK,40,1,1,50,133,40133
2019,10,10/20/2019,2112,6,OK,40,1,2.8,100,133,40133
2019,5,5/18/2019,1058,6,OK,40,0,1.4,400,131,40131
2019,4,4/30/2019,1347,6,OK,40,2,8.5,1300,131,40131
2019,5,5/21/2019,350,6,OK,40,0,0.1,25,125,40125
2019,5,5/21/2019,333,6,OK,40,2,2.6,150,125,40125
2019,10,10/20/2019,2101,6,OK,40,1,0.25,150,123,40123
2019,4,4/30/2019,2141,6,OK,40,2,10,1300,121,40121
2019,5,5/18/2019,827,6,OK,40,0,0.2,25,119,40119
2019,5,5/18/2019,833,6,OK,40,0,0.4,50,119,40119
2019,4,4/30/2019,1113,6,OK,40,1,0.5,20,119,40119
2019,4,4/30/2019,1524,6,OK,40,0,2,650,115,40115
2019,4,4/30/2019,1640,6,OK,40,0,0.7,450,115,40115
2019,4,4/30/2019,1529,6,OK,40,1,7.2,700,115,40115
2019,5,5/22/2019,1825,6,OK,40,1,4.5,1100,115,40115
2019,4,4/30/2019,1314,6,OK,40,0,1.2,50,113,40113
2019,4,4/30/2019,1303,6,OK,40,0,2.5,100,111,40111
2019,5,5/22/2019,1703,6,OK,40,0,0.2,75,111,40111
2019,5,5/20/2019,2101,6,OK,40,1,4.4,450,111,40111
2019,5,5/22/2019,1643,6,OK,40,1,3.3,400,111,40111
2019,5,5/25/2019,2146,6,OK,40,0,0.9,50,109,40109
2019,5,5/25/2019,2149,6,OK,40,0,0.7,50,109,40109
2019,5,5/25/2019,2153,6,OK,40,0,0.5,30,109,40109
2019,5,5/25/2019,2157,6,OK,40,0,0.2,30,109,40109
2019,8,8/26/2019,2001,6,OK,40,0,0.12,100,109,40109
2019,5,5/22/2019,1547,6,OK,40,1,0.8,75,107,40107
2019,5,5/22/2019,1610,6,OK,40,1,0.6,125,107,40107
2019,5,5/22/2019,1623,6,OK,40,1,6,650,107,40107
2019,5,5/22/2019,1632,6,OK,40,1,4.4,400,107,40107
2019,4,4/30/2019,1357,6,OK,40,1,7.5,900,105,40105
2019,5,5/5/2019,2254,6,OK,40,1,1.5,30,103,40103
2019,5,5/20/2019,1523,6,OK,40,1,3,100,103,40103
2019,5,5/20/2019,1608,6,OK,40,1,5.2,100,103,40103
2019,4,4/30/2019,1329,6,OK,40,0,0.2,125,101,40101
2019,5,5/22/2019,1736,6,OK,40,0,0.2,75,101,40101
2019,10,10/20/2019,2212,6,OK,40,0,8.3,400,101,40101
2019,4,4/30/2019,1123,6,OK,40,1,1.75,30,99,40099
2019,5,5/18/2019,1132,6,OK,40,0,2.1,100,97,40097
2019,5,5/26/2019,44,6,OK,40,0,3.2,300,97,40097
2019,5,5/18/2019,1100,6,OK,40,1,8.7,400,97,40097
2019,5,5/20/2019,2135,6,OK,40,1,3.6,1100,97,40097
2019,5,5/22/2019,1909,6,OK,40,1,3.1,650,97,40097
2019,5,5/22/2019,1952,6,OK,40,1,5.3,400,97,40097
2019,5,5/26/2019,15,6,OK,40,0,0.2,75,91,40091
2019,5,5/29/2019,1521,6,OK,40,0,1.06,75,89,40089
2019,6,6/19/2019,1724,6,OK,40,1,0.38,75,89,40089
2019,6,6/16/2019,1650,6,OK,40,0,0.2,20,87,40087
2019,5,5/21/2019,245,6,OK,40,1,3,250,87,40087
2019,5,5/1/2019,1521,6,OK,40,0,3.16,50,85,40085
2019,5,5/1/2019,1546,6,OK,40,0,0.75,30,85,40085
2019,5,5/1/2019,1617,6,OK,40,1,6.8,150,85,40085
2019,5,5/20/2019,1557,6,OK,40,0,0.7,20,83,40083
2019,5,5/20/2019,1609,6,OK,40,0,0.3,50,83,40083
2019,5,5/20/2019,1450,6,OK,40,1,6,70,83,40083
2019,5,5/20/2019,1508,6,OK,40,1,0.3,40,83,40083
2019,8,8/26/2019,1912,6,OK,40,1,2.2,50,83,40083
2019,8,8/26/2019,1955,6,OK,40,1,3.4,500,83,40083
2019,5,5/21/2019,350,6,OK,40,0,2.2,30,81,40081
2019,4,4/30/2019,1053,6,OK,40,1,3,30,81,40081
2019,6,6/15/2019,2251,6,OK,40,1,5.2,50,81,40081
2019,5,5/18/2019,1255,6,OK,40,0,0.3,400,79,40079
