year,month_num,date,time,time_zone,state,st_fips,ef_scale,length_miles,width_yards,county_fips,fips
2019,4,4/30/2019,2251,6,OK,40,1,4.4,1000,79,40079
2019,5,5/7/2019,2223,6,OK,40,2,3.7,300,75,40075
2019,5,5/20/2019,1536,6,OK,40,0,0.1,20,73,40073
2019,5,5/20/2019,1538,6,OK,40,0,0.1,20,73,40073
2019,5,5/20/2019,1555,6,OK,40,0,0.75,20,73,40073
2019,6,6/16/2019,1318,6,OK,40,0,0.2,20,73,40073
2019,6,6/16/2019,1319,6,OK,40,0,0.2,20,73,40073
2019,5,5/7/2019,2257,6,OK,40,1,2.1,60,71,40071
2019,4,4/30/2019,1122,6,OK,40,1,0.2,30,69,40069
2019,5,5/24/2019,1735,6,OK,40,0,0.5,20,65,40065
2019,5,5/18/2019,1213,6,OK,40,1,1.2,100,61,40061
2019,5,5/24/2019,342,6,OK,40,1,2,150,59,40059
2019,5,5/23/2019,1951,6,OK,40,2,4,1500,59,40059
2019,5,5/20/2019,1612,6,OK,40,2,11,1200,55,40055
2019,5,5/20/2019,1605,6,OK,40,0,2.5,75,47,40047
2019,4,4/17/2019,1549,6,OK,40,0,1.31,10,45,40045
2019,4,4/17/2019,1547,6,OK,40,1,1.6,50,45,40045
2019,5,5/23/2019,1947,6,OK,40,3,1.8,1500,45,40045
2019,6,6/15/2019,1940,6,OK,40,1,3,100,43,40043
2019,4,4/30/2019,1633,6,OK,40,1,3.4,1100,41,40041
2019,5,5/20/2019,2154,6,OK,40,1,6.9,600,41,40041
2019,5,5/22/2019,2351,6,OK,40,1,6,1100,41,40041
2019,5,5/20/2019,2145,6,OK,40,2,9.1,2700,41,40041
2019,5,5/22/2019,2034,6,OK,40,2,16.5,1100,41,40041
2019,6,6/15/2019,2016,6,OK,40,0,1.3,300,39,40039
2019,6,6/15/2019,1949,6,OK,40,1,0.15,100,39,40039
2019,6,6/15/2019,2042,6,OK,40,1,1.5,400,39,40039
2019,6,6/15/2019,2006,6,OK,40,2,6.25,500,39,40039
2019,5,5/21/2019,508,6,OK,40,1,1.6,75,37,40037
2019,5,5/25/2019,2304,6,OK,40,1,2.6,200,37,40037
2019,5,5/25/2019,2314,6,OK,40,1,10.7,1000,37,40037
2019,5,5/25/2019,2321,6,OK,40,1,10.9,1400,37,40037
2019,5,5/25/2019,2327,6,OK,40,1,5.8,2200,37,40037
2019,5,5/22/2019,2339,6,OK,40,0,0.5,150,35,40035
2019,4,4/30/2019,1515,6,OK,40,1,4.3,800,35,40035
2019,5,5/22/2019,1744,6,OK,40,1,5.1,350,35,40035
2019,5,5/22/2019,1759,6,OK,40,1,1.5,150,35,40035
2019,5,5/22/2019,2348,6,OK,40,1,2.6,1100,35,40035
2019,5,5/18/2019,637,6,OK,40,2,0.5,60,31,40031
2019,5,5/18/2019,1018,6,OK,40,0,0.5,50,29,40029
2019,4,4/30/2019,2034,6,OK,40,1,0.75,25,29,40029
2019,5,5/21/2019,248,6,OK,40,0,0.75,100,27,40027
2019,5,5/21/2019,313,6,OK,40,0,0.3,20,27,40027
2019,5,5/25/2019,2156,6,OK,40,0,0.7,30,27,40027
2019,5,5/21/2019,257,6,OK,40,1,4.1,50,27,40027
2019,5,5/21/2019,322,6,OK,40,1,1.4,30,27,40027
2019,6,6/2/2019,1918,6,OK,40,0,0.01,20,25,40025
2019,10,10/20/2019,2239,6,OK,40,1,2.9,600,21,40021
2019,5,5/20/2019,2129,6,OK,40,2,11.9,2700,21,40021
2019,5,5/25/2019,2128,6,OK,40,3,2.2,75,17,40017
2019,4,4/30/2019,2007,6,OK,40,3,15.4,1400,13,40013
2019,8,8/23/2019,1910,6,OK,40,0,1.93,50,7,40007
2019,5,5/23/2019,1930,6,OK,40,2,5.76,1400,7,40007
2019,5,5/21/2019,603,6,OK,40,1,1.6,100,5,40005
2019,4,4/30/2019,2026,6,OK,40,3,12.2,1000,5,40005
2019,10,10/20/2019,2300,6,OK,40,1,5.8,900,1,40001
2019,7,7/1/2019,1624,8,OR,41,0,1.6,40,51,41051
2019,9,9/8/2019,1744,8,OR,41,0,0.11,120,51,41051
2019,5,5/28/2019,1455,8,OR,41,0,0.01,10,35,41035
2019,6,6/1/2019,1117,8,OR,41,0,1.29,10,25,41025
2019,5,5/28/2019,1710,5,PA,42,0,1.58,75,131,42131
2019,4,4/14/2019,1920,5,PA,42,2,18,400,123,42123
2019,4,4/14/2019,1843,5,PA,42,0,1.2,100,121,42121
2019,4,4/14/2019,1853,5,PA,42,0,1,75,121,42121
2019,4,4/14/2019,2335,5,PA,42,1,1.45,150,119,42119
2019,5,5/29/2019,1307,5,PA,42,0,1.05,50,117,42117
2019,4,4/15/2019,50,5,PA,42,1,2.35,150,115,42115
2019,5,5/29/2019,1420,5,PA,42,0,0.42,50,113,42113
2019,4,4/15/2019,5,5,PA,42,1,10.43,350,113,42113
2019,5,5/29/2019,1514,5,PA,42,1,4.93,300,99,42099
2019,4,4/19/2019,1857,5,PA,42,2,4.9,200,87,42087
2019,1,1/8/2019,1125,5,PA,42,1,2.8,400,85,42085
2019,6,6/16/2019,1603,5,PA,42,1,1.14,150,85,42085
2019,5,5/29/2019,1414,5,PA,42,0,2.3,50,77,42077
2019,5,5/19/2019,1903,5,PA,42,1,0.84,125,71,42071
2019,5,5/28/2019,1652,5,PA,42,1,0.28,100,71,42071
2019,4,4/15/2019,45,5,PA,42,0,3.22,100,69,42069
2019,5,5/28/2019,1718,5,PA,42,1,0.79,125,69,42069
2019,4,4/19/2019,1839,5,PA,42,1,1.25,350,67,42067
2019,5,5/25/2019,1932,5,PA,42,0,0.07,20,63,42063
2019,5,5/28/2019,1445,5,PA,42,0,0.26,30,63,42063
2019,5,5/25/2019,1927,5,PA,42,1,5.13,35,63,42063
2019,6,6/16/2019,1855,5,PA,42,1,0.27,50,63,42063
2019,4,4/19/2019,1828,5,PA,42,1,5.37,350,61,42061
2019,4,4/19/2019,1806,5,PA,42,1,1.5,75,57,42057
2019,5,5/29/2019,1524,5,PA,42,1,0.72,50,57,42057
2019,4,4/19/2019,1810,5,PA,42,2,2.89,75,55,42055
2019,10,10/31/2019,2225,5,PA,42,2,0.47,250,45,42045
2019,5,5/29/2019,1524,5,PA,42,1,2.45,350,43,42043
2019,4,4/14/2019,1748,5,PA,42,0,0.4,100,39,42039
2019,4,4/15/2019,0,5,PA,42,2,3.69,300,37,42037
2019,5,5/23/2019,2014,5,PA,42,0,1.56,300,21,42021
2019,6,6/16/2019,1718,5,PA,42,1,1.04,400,19,42019
2019,5,5/19/2019,2051,5,PA,42,1,0.26,100,17,42017
2019,5,5/28/2019,1550,5,PA,42,1,3.2,200,15,42015
2019,5,5/28/2019,1653,5,PA,42,2,2.8,400,11,42011
2019,6,6/16/2019,1721,5,PA,42,1,0.5,400,5,42005
2019,10,10/2/2019,1545,5,RI,44,0,0.22,60,5,44005
2019,4,4/19/2019,1400,5,SC,45,0,0.25,15,89,45089
2019,3,3/3/2019,1913,5,SC,45,1,1.46,150,79,45079
2019,3,3/3/2019,1933,5,SC,45,1,0.6,200,79,45079
2019,3,3/3/2019,1803,5,SC,45,0,0.17,25,75,45075
2019,2,2/12/2019,1848,5,SC,45,1,0.61,125,75,45075
2019,4,4/19/2019,1301,5,SC,45,1,5.67,400,75,45075
2019,4,4/19/2019,1248,5,SC,45,2,10.6,300,75,45075
2019,4,4/19/2019,1308,5,SC,45,0,0.33,25,71,45071
2019,4,4/19/2019,1307,5,SC,45,1,1.89,200,71,45071
2019,10,10/31/2019,1709,5,SC,45,0,0.07,50,63,45063
2019,3,3/3/2019,1853,5,SC,45,1,10.84,100,63,45063
2019,3,3/3/2019,1913,5,SC,45,1,1.91,50,63,45063
2019,10,10/31/2019,1659,5,SC,45,1,1.14,50,63,45063
2019,10,10/31/2019,1702,5,SC,45,1,0.47,100,63,45063
2019,9,9/5/2019,445,5,SC,45,0,0.09,15,51,45051
2019,9,9/5/2019,537,5,SC,45,0,0.3,25,51,45051
2019,10,10/20/2019,52,5,SC,45,0,0.87,25,51,45051
2019,9,9/5/2019,337,5,SC,45,1,4.76,75,51,45051
2019,4,4/14/2019,1951,5,SC,45,1,1.63,200,45,45045
2019,4,4/14/2019,2103,5,SC,45,1,6.9,100,45,45045
2019,4,4/19/2019,1400,5,SC,45,0,0.55,30,41,45041
2019,3,3/3/2019,1753,5,SC,45,2,5.05,200,37,45037
2019,4,4/19/2019,1329,5,SC,45,2,2.91,250,27,45027
2019,4,4/19/2019,1307,5,SC,45,1,2.15,400,17,45017
2019,3,3/1/2019,1817,5,SC,45,0,1.54,75,1,45001
2019,7,7/4/2019,1917,7,SD,46,1,1.66,250,103,46103
2019,7,7/4/2019,1921,7,SD,46,1,0.3,200,103,46103
2019,7,7/4/2019,1929,7,SD,46,1,1.22,200,103,46103
2019,7,7/18/2019,1615,6,SD,46,0,0.41,5,99,46099
2019,9,9/10/2019,2228,6,SD,46,2,0.7,75,99,46099
2019,8,8/15/2019,1619,6,SD,46,0,0.3,75,91,46091
2019,8,8/9/2019,1558,6,SD,46,0,0.09,10,85,46085
2019,9,9/10/2019,2224,6,SD,46,2,0.63,50,83,46083
2019,9,9/10/2019,2224,6,SD,46,2,0.9,50,83,46083
2019,7,7/17/2019,422,6,SD,46,1,1.69,50,67,46067
2019,9,9/9/2019,1439,6,SD,46,0,3.2,40,57,46057
2019,6,6/30/2019,1523,6,SD,46,0,0.65,25,53,46053
2019,8,8/6/2019,2125,6,SD,46,1,3.82,75,53,46053
2019,6,6/15/2019,1705,6,SD,46,0,0.12,10,39,46039
2019,9,9/9/2019,1755,6,SD,46,0,0.1,10,37,46037
2019,9,9/9/2019,1914,6,SD,46,0,0.19,10,37,46037
2019,9,9/9/2019,1903,6,SD,46,1,1.56,80,37,46037
2019,7,7/3/2019,1530,7,SD,46,0,3.25,50,33,46033
2019,9,9/9/2019,1437,6,SD,46,0,2.58,20,29,46029
2019,9,9/10/2019,1913,6,SD,46,0,1.43,20,9,46009
2019,7,7/3/2019,1506,7,SD,46,0,0.01,7,7,46007
2019,7,7/3/2019,1519,7,SD,46,0,0.01,7,7,46007
2019,7,7/3/2019,1537,7,SD,46,0,0.01,7,7,46007
2019,6,6/29/2019,1335,7,SD,46,1,5.82,720,7,46007
2019,2,2/6/2019,2149,6,TN,47,0,0.97,50,189,47189
2019,2,2/6/2019,2003,6,TN,47,0,0.27,25,187,47187
2019,10,10/21/2019,520,6,TN,47,0,1.67,200,167,47167
2019,10,10/21/2019,528,6,TN,47,0,2,200,167,47167
2019,10,10/21/2019,534,6,TN,47,1,7.42,250,157,47157
2019,2,2/6/2019,1435,6,TN,47,0,1.2,75,149,47149
2019,5,5/2/2019,1720,6,TN,47,0,0.21,100,131,47131
2019,5,5/2/2019,1743,6,TN,47,0,0.14,100,131,47131
2019,6,6/19/2019,1710,6,TN,47,0,1.25,100,125,47125
2019,12,12/16/2019,1741,6,TN,47,0,3.45,50,117,47117
2019,6,6/21/2019,1907,6,TN,47,1,1.7,150,111,47111
2019,5,5/9/2019,1147,6,TN,47,0,2.5,75,103,47103
2019,12,12/16/2019,1750,6,TN,47,0,3.2,50,103,47103
2019,12,12/16/2019,1655,6,TN,47,0,3.76,25,99,47099
2019,10,10/21/2019,526,6,TN,47,0,1.07,200,97,47097
2019,10,10/21/2019,544,6,TN,47,0,7.31,200,97,47097
2019,3,3/9/2019,1526,6,TN,47,0,0.32,50,71,47071
2019,6,6/21/2019,2024,6,TN,47,1,3,150,49,47049
2019,2,2/6/2019,2002,6,TN,47,0,1.13,50,43,47043
2019,6,6/21/2019,1900,6,TN,47,0,2,200,37,47037
2019,6,6/21/2019,1904,6,TN,47,0,1.25,50,37,47037
2019,10,10/31/2019,1045,5,TN,47,0,1.5,200,25,47025
2019,6,6/7/2019,1442,5,TN,47,0,0.05,15,9,47009
2019,6,6/7/2019,1446,5,TN,47,0,0.12,30,9,47009
2019,5,5/29/2019,1436,6,TX,48,0,3.36,100,499,48499
2019,5,5/29/2019,1550,6,TX,48,2,4.55,850,499,48499
2019,6,6/9/2019,1734,6,TX,48,0,0.74,50,491,48491
2019,5,5/29/2019,1407,6,TX,48,0,2.96,100,467,48467
2019,10,10/20/2019,2159,6,TX,48,0,0.63,200,467,48467
2019,5,5/29/2019,1608,6,TX,48,1,2.33,140,467,48467
2019,5,5/29/2019,1618,6,TX,48,1,3.81,250,467,48467
2019,5,5/29/2019,1551,6,TX,48,2,7.24,700,467,48467
2019,5,5/19/2019,7,6,TX,48,1,1.08,600,457,48457
2019,5,5/18/2019,357,6,TX,48,2,17.58,5280,451,48451
2019,5,5/18/2019,456,6,TX,48,1,8.8,550,441,48441
2019,5,5/18/2019,443,6,TX,48,2,5.04,388,441,48441
2019,5,5/29/2019,1219,6,TX,48,0,3.87,200,439,48439
2019,6,6/16/2019,1407,6,TX,48,0,1.28,132,439,48439
2019,5,5/29/2019,1231,6,TX,48,1,0.45,300,439,48439
2019,6,6/16/2019,1425,6,TX,48,1,0.21,100,439,48439
2019,5,5/18/2019,1645,6,TX,48,1,0.72,200,423,48423
2019,4,4/24/2019,2242,6,TX,48,1,5.13,540,419,48419
2019,5,5/2/2019,530,6,TX,48,1,0.58,118,419,48419
2019,4,4/30/2019,1527,6,TX,48,0,1.48,100,415,48415
2019,5,5/18/2019,105,6,TX,48,2,2.08,250,413,48413
2019,4,4/24/2019,2213,6,TX,48,2,8.52,1100,405,48405
2019,4,4/13/2019,1254,6,TX,48,3,5.06,305,401,48401
2019,5,5/18/2019,552,6,TX,48,3,18.01,5280,399,48399
2019,5,5/18/2019,652,6,TX,48,3,5.79,5280,399,48399
2019,5,5/29/2019,1358,6,TX,48,0,3.06,25,397,48397
2019,10,10/20/2019,2048,6,TX,48,1,1.96,150,397,48397
2019,5,5/8/2019,1229,6,TX,48,0,0.26,100,395,48395
2019,4,4/13/2019,952,6,TX,48,3,29.81,250,395,48395
2019,5,5/23/2019,1807,6,TX,48,0,0.04,20,393,48393
2019,5,5/23/2019,1714,6,TX,48,1,9.11,50,393,48393
2019,5,5/23/2019,1759,6,TX,48,2,5.78,900,393,48393
2019,5,5/23/2019,1601,6,TX,48,0,0.59,50,381,48381
2019,5,5/23/2019,1615,6,TX,48,0,0.29,50,381,48381
2019,5,5/27/2019,10,6,TX,48,0,1.58,50,375,48375
2019,4,4/30/2019,1513,6,TX,48,0,0.91,200,371,48371
2019,5,5/7/2019,1548,6,TX,48,0,2,200,371,48371
2019,5,5/7/2019,1835,6,TX,48,0,4.13,450,371,48371
2019,5,5/17/2019,1543,6,TX,48,0,2.41,100,371,48371
2019,6,6/21/2019,1710,6,TX,48,0,0.31,30,371,48371
2019,5,5/26/2019,2019,6,TX,48,0,1.76,50,369,48369
2019,3,3/13/2019,237,6,TX,48,1,0.75,250,367,48367
2019,10,10/20/2019,1836,6,TX,48,0,0.8,150,365,48365
2019,5,5/8/2019,1419,6,TX,48,1,0.1,90,365,48365
2019,3,3/13/2019,225,6,TX,48,1,2.3,250,363,48363
2019,5,5/26/2019,1825,6,TX,48,0,0.34,50,359,48359
2019,5,5/26/2019,2325,6,TX,48,0,1.51,50,359,48359
2019,5,5/7/2019,1550,6,TX,48,0,0.03,20,357,48357
2019,5,5/23/2019,1804,6,TX,48,2,7.05,900,357,48357
2019,4,4/13/2019,1338,6,TX,48,1,0.77,100,347,48347
2019,4,4/13/2019,1247,6,TX,48,3,5.64,350,347,48347
2019,4,4/7/2019,1158,6,TX,48,0,0.03,30,339,48339
2019,4,4/6/2019,1310,6,TX,48,0,0.31,150,331,48331
2019,4,4/13/2019,950,6,TX,48,1,1.15,250,331,48331
2019,5,5/20/2019,1752,6,TX,48,2,6.63,150,329,48329
2019,5,5/20/2019,1623,6,TX,48,3,4.51,225,329,48329
2019,5,5/5/2019,1812,6,TX,48,1,5,880,305,48305
2019,5,5/5/2019,1645,6,TX,48,2,17.2,2112,305,48305
2019,4,4/17/2019,1509,6,TX,48,0,1.79,40,295,48295
2019,5,5/7/2019,1756,6,TX,48,0,0.06,20,295,48295
2019,5,5/23/2019,1943,6,TX,48,0,4.47,75,295,48295
2019,5,5/23/2019,1819,6,TX,48,2,4.68,900,295,48295
2019,5,5/23/2019,1926,6,TX,48,2,4.14,1400,295,48295
2019,4,4/13/2019,1042,6,TX,48,0,1.52,100,289,48289
2019,4,4/13/2019,1112,6,TX,48,1,11.22,150,289,48289
2019,5,5/3/2019,614,6,TX,48,0,1.91,20,285,48285
2019,5,5/26/2019,2056,6,TX,48,2,8.03,100,279,48279
2019,3,3/13/2019,200,6,TX,48,0,0.19,30,267,48267
2019,3,3/13/2019,203,6,TX,48,0,0.71,140,267,48267
2019,10,10/20/2019,2127,6,TX,48,0,0.13,50,257,48257
2019,10,10/20/2019,2139,6,TX,48,1,0.53,500,257,48257
2019,5,5/29/2019,1524,6,TX,48,2,4.01,215,257,48257
2019,5,5/19/2019,8,6,TX,48,0,0.22,600,241,48241
2019,5,5/19/2019,21,6,TX,48,1,3.08,100,241,48241
2019,5,5/7/2019,1549,6,TX,48,0,0.07,30,233,48233
2019,5,5/7/2019,1616,6,TX,48,0,5.39,50,233,48233
2019,4,4/13/2019,1245,6,TX,48,0,0.16,50,225,48225
2019,4,4/13/2019,1026,6,TX,48,1,8.9,200,225,48225
2019,4,4/13/2019,1120,6,TX,48,2,6.03,100,225,48225
2019,4,4/13/2019,1200,6,TX,48,3,12.16,800,225,48225
2019,3,3/12/2019,2135,6,TX,48,1,1.75,125,219,48219
2019,4,4/17/2019,1454,6,TX,48,0,2.52,40,211,48211
2019,5,5/26/2019,1902,6,TX,48,0,2,50,205,48205
2019,5,5/26/2019,1914,6,TX,48,0,5.2,75,205,48205
2019,6,6/19/2019,503,6,TX,48,0,0.18,70,203,48203
2019,5,5/8/2019,1336,6,TX,48,1,7.38,300,203,48203
2019,5,5/3/2019,1300,6,TX,48,0,0.3,15,201,48201
2019,4,4/7/2019,1142,6,TX,48,1,0.73,50,201,48201
2019,9,9/18/2019,1556,6,TX,48,1,3.04,30,201,48201
2019,5,5/25/2019,1639,6,TX,48,2,1.69,100,189,48189
2019,6,6/18/2019,1910,6,TX,48,0,0.96,20,179,48179
2019,5,5/3/2019,1734,6,TX,48,0,0.05,50,173,48173
2019,5,5/4/2019,131,6,TX,48,0,0.1,30,167,48167
2019,5,5/29/2019,1600,6,TX,48,2,4.52,475,159,48159
2019,5,5/3/2019,622,6,TX,48,0,0.89,20,149,48149
2019,5,5/3/2019,714,6,TX,48,0,4.17,20,149,48149
2019,5,5/3/2019,804,6,TX,48,2,2.44,75,149,48149
2019,5,5/29/2019,1631,6,TX,48,0,10.84,300,147,48147
2019,4,4/22/2019,1626,7,TX,48,0,0.1,20,141,48141
2019,10,10/20/2019,2042,6,TX,48,0,0.18,170,139,48139
2019,10,10/20/2019,2010,6,TX,48,1,2.83,350,139,48139
2019,5,5/20/2019,1623,6,TX,48,3,1.29,225,135,48135
2019,5,5/7/2019,1825,6,TX,48,0,1.1,73,129,48129
2019,5,5/7/2019,1848,6,TX,48,0,4.24,500,129,48129
2019,5,5/29/2019,1222,6,TX,48,0,3.72,250,121,48121
2019,4,4/30/2019,1725,6,TX,48,1,1.46,150,121,48121
2019,4,4/30/2019,1752,6,TX,48,1,2.89,250,121,48121
2019,3,3/9/2019,738,6,TX,48,0,1.71,100,113,48113
2019,6,6/16/2019,1445,6,TX,48,0,0.12,50,113,48113
2019,10,10/20/2019,2036,6,TX,48,1,6.02,500,113,48113
2019,10,10/20/2019,2024,6,TX,48,2,2.48,265,113,48113
2019,10,10/20/2019,1958,6,TX,48,3,15.76,1300,113,48113
2019,5,5/20/2019,1401,6,TX,48,0,1.89,20,101,48101
2019,6,6/9/2019,1624,6,TX,48,2,1.57,500,99,48099
2019,5,5/3/2019,1222,6,TX,48,0,0.51,20,89,48089
2019,5,5/20/2019,1429,6,TX,48,0,0.35,50,87,48087
2019,10,10/20/2019,2322,6,TX,48,0,4.8,500,85,48085
2019,5,5/18/2019,720,6,TX,48,3,7.84,300,83,48083
2019,4,4/30/2019,1536,6,TX,48,1,10,300,77,48077
2019,4,4/13/2019,1046,6,TX,48,2,0.8,400,73,48073
2019,4,4/13/2019,1052,6,TX,48,2,2.5,400,73,48073
2019,4,4/13/2019,1220,6,TX,48,3,18.27,880,73,48073
2019,5,5/26/2019,2126,6,TX,48,0,12.83,100,69,48069
2019,10,10/21/2019,208,6,TX,48,1,9.09,150,67,48067
2019,7,7/26/2019,1415,6,TX,48,0,0.01,15,61,48061
2019,3,3/13/2019,219,6,TX,48,1,1.39,230,49,48049
2019,5,5/3/2019,1159,6,TX,48,0,0.08,50,43,48043
2019,5,5/31/2019,1825,6,TX,48,0,0.39,30,43,48043
2019,5,5/8/2019,1321,6,TX,48,0,0.88,15,41,48041
2019,4,4/24/2019,1548,6,TX,48,2,1.74,100,41,48041
2019,5,5/5/2019,1959,6,TX,48,0,0.42,50,33,48033
2019,4,4/7/2019,624,6,TX,48,0,0.58,30,25,48025
2019,5,5/26/2019,2011,6,TX,48,0,3.2,50,17,48017
2019,5,5/7/2019,1727,6,TX,48,0,11.49,100,11,48011
2019,5,5/23/2019,1613,6,TX,48,0,0.71,50,11,48011
2019,6,6/22/2019,2143,6,TX,48,0,2.45,50,11,48011
2019,6,6/22/2019,2155,6,TX,48,0,2.08,200,11,48011
2019,3,3/12/2019,2055,6,TX,48,1,0.81,880,3,48003
2019,8,8/21/2019,1605,5,VT,50,1,0.75,350,25,50025
2019,5,5/11/2019,1752,5,VA,51,1,2,200,800,51800
2019,4,4/19/2019,1907,5,VA,51,0,1.8,100,700,51700
2019,4,4/19/2019,1756,5,VA,51,0,4.4,100,595,51595
2019,10,10/31/2019,2355,5,VA,51,1,4.85,200,550,51550
2019,4,4/19/2019,1905,5,VA,51,0,1.8,150,199,51199
2019,4,4/19/2019,1818,5,VA,51,0,17.7,100,183,51183
2019,4,4/19/2019,1758,5,VA,51,1,2.82,100,175,51175
2019,10,10/31/2019,1704,5,VA,51,0,0.54,25,165,51165
2019,8,8/9/2019,1910,5,VA,51,1,0.25,50,155,51155
2019,4,4/19/2019,1831,5,VA,51,1,8.3,200,149,51149
2019,4,4/15/2019,129,5,VA,51,0,1.3,50,133,51133
2019,4,4/19/2019,1631,5,VA,51,1,1.52,125,125,51125
2019,10,10/31/2019,1848,5,VA,51,1,4.47,100,117,51117
2019,4,4/19/2019,1906,5,VA,51,2,2,300,109,51109
2019,4,4/19/2019,1856,5,VA,51,0,2.9,100,93,51093
2019,4,4/19/2019,1748,5,VA,51,0,6.35,50,81,51081
2019,4,4/19/2019,1750,5,VA,51,0,1.49,100,81,51081
2019,4,4/19/2019,1751,5,VA,51,1,5.77,100,81,51081
2019,4,4/19/2019,1920,5,VA,51,0,1.4,100,73,51073
2019,4,4/19/2019,925,5,VA,51,3,8.11,250,67,51067
2019,4,4/19/2019,1955,5,VA,51,0,4.12,100,59,51059
2019,4,4/19/2019,1846,5,VA,51,2,3.1,200,36,51036
2019,5,5/11/2019,1535,5,VA,51,1,4.1,275,31,51031
2019,4,4/19/2019,1750,5,VA,51,0,0.6,200,25,51025
2019,4,4/19/2019,1022,5,VA,51,1,2.22,60,19,51019
2019,10,10/18/2019,1802,8,WA,53,1,0.68,90,45,53045
2019,6,6/24/2019,1802,5,WV,54,0,0.83,75,39,54039
2019,6,6/24/2019,1751,5,WV,54,1,7.85,350,39,54039
2019,7,7/16/2019,1635,6,WI,55,0,0.15,10,137,55137
2019,7,7/20/2019,1000,6,WI,55,0,1.35,50,135,55135
2019,7,7/20/2019,1009,6,WI,55,0,1.3,75,135,55135
2019,7,7/20/2019,955,6,WI,55,1,7.55,80,135,55135
2019,10,10/1/2019,2047,6,WI,55,1,8.47,100,133,55133
2019,5,5/24/2019,1940,6,WI,55,0,0.15,20,123,55123
2019,7,7/20/2019,810,6,WI,55,0,0.86,50,121,55121
2019,7,7/4/2019,1639,6,WI,55,0,7.59,100,107,55107
2019,6,6/14/2019,1754,6,WI,55,0,17.4,50,99,55099
2019,7,7/19/2019,1628,6,WI,55,0,0.89,75,95,55095
2019,7,7/28/2019,1631,6,WI,55,0,4.78,100,95,55095
2019,7,7/19/2019,1628,6,WI,55,1,9.8,600,95,55095
2019,7,7/20/2019,1022,6,WI,55,0,0.72,50,87,55087
2019,7,7/20/2019,1036,6,WI,55,0,1.11,50,87,55087
2019,7,7/20/2019,1010,6,WI,55,1,6.24,90,87,55087
2019,7,7/20/2019,1018,6,WI,55,1,3.51,75,87,55087
2019,7,7/19/2019,1849,6,WI,55,0,5.42,50,85,55085
2019,7,7/19/2019,1920,6,WI,55,1,8.97,100,73,55073
2019,7,7/19/2019,1747,6,WI,55,0,6.52,50,69,55069
2019,10,10/1/2019,2025,6,WI,55,0,7.14,80,55,55055
2019,10,10/1/2019,2042,6,WI,55,1,4.36,100,55,55055
2019,7,7/20/2019,814,6,WI,55,0,1.63,50,53,55053
2019,9,9/24/2019,1745,6,WI,55,0,2.25,250,33,55033
2019,7,7/18/2019,1329,6,WI,55,1,1.3,160,31,55031
2019,7,7/19/2019,1817,6,WI,55,0,0.23,30,19,55019
2019,7,7/19/2019,1824,6,WI,55,1,0.28,40,19,55019
2019,9,9/24/2019,2026,6,WI,55,1,4.69,60,19,55019
2019,9,9/24/2019,1750,6,WI,55,3,4.72,725,17,55017
2019,8,8/7/2019,1648,6,WI,55,0,6.2,90,9,55009
2019,7,7/28/2019,1741,6,WI,55,0,0.43,25,5,55005
2019,7,7/19/2019,1642,6,WI,55,1,4.1,600,5,55005
2019,7,7/3/2019,1528,7,WY,56,0,1.42,50,45,56045
2019,7,7/17/2019,1745,7,WY,56,0,1.42,100,45,56045
2019,4,4/26/2019,1130,7,WY,56,0,0.1,20,35,56035
2019,8,8/23/2019,1522,7,WY,56,0,0.83,30,25,56025
2019,6,6/19/2019,1756,7,WY,56,1,4.09,250,19,56019
2019,9,9/10/2019,1514,7,WY,56,2,19.12,200,15,56015
2019,6,6/25/2019,1856,7,WY,56,1,5.28,60,11,56011
2019,6,6/25/2019,1902,7,WY,56,1,5.37,80,11,56011
2019,6,6/19/2019,1850,7,WY,56,0,12.62,50,9,56009
2019,7,7/16/2019,1834,7,WY,56,0,1.19,10,5,56005
2019,7,7/6/2019,1710,7,WY,56,1,3.98,500,1,56001
2019,5,5/22/2019,1917,6,IL,71,1,0.53,30,67,71067
